指标名称,大宗商品价格指数(CCPI):总指数
2006/6/2,100
2006/6/9,99.8
2006/6/16,97.7
2006/6/23,98.1
2006/6/30,97.6
2006/7/7,98.5
2006/7/14,99.9
2006/7/21,99.7
2006/7/28,99.5
2006/8/4,101
2006/8/11,102.1
2006/8/18,101.8
2006/8/25,101.9
2006/9/1,100.7
2006/9/8,101.9
2006/9/15,100.6
2006/9/22,100.8
2006/9/29,98.1
2006/10/6,97.9
2006/10/13,97.8
2006/10/20,97.4
2006/10/27,97.6
2006/11/3,96.2
2006/11/10,97.4
2006/11/17,97.4
2006/11/24,98.7
2006/12/1,100.4
2006/12/8,101.7
2006/12/15,102.5
2006/12/22,102.9
2006/12/29,103.9
2007/1/5,103.4
2007/1/12,102.2
2007/1/19,100.6
2007/1/26,100.5
2007/2/2,99.4
2007/2/9,100.3
2007/2/16,101.1
2007/2/23,101
2007/3/2,101.1
2007/3/9,102.2
2007/3/16,102.1
2007/3/23,102.8
2007/3/30,103.9
2007/4/6,104.9
2007/4/13,105.6
2007/4/20,106.4
2007/4/27,106.8
2007/5/4,107.5
2007/5/11,108.7
2007/5/18,109.2
2007/5/25,110.6
2007/6/1,111
2007/6/8,110.7
2007/6/15,110.3
2007/6/22,110.8
2007/6/29,110.3
2007/7/6,112.5
2007/7/13,114.5
2007/7/20,116.1
2007/7/27,117.7
2007/8/3,119.9
2007/8/10,119.4
2007/8/17,118.6
2007/8/24,118.2
2007/8/31,118.4
2007/9/7,118.2
2007/9/14,119.4
2007/9/21,120.3
2007/9/28,121.9
2007/10/5,122.4
2007/10/12,122.9
2007/10/19,123.8
2007/10/26,124
2007/11/2,127.7
2007/11/9,128.6
2007/11/16,128.7
2007/11/23,128.2
2007/11/30,130.1
2007/12/7,130.6
2007/12/14,130.5
2007/12/21,131.1
2007/12/28,131.3
2008/1/4,134.6
2008/1/11,134.2
2008/1/18,133.7
2008/1/25,135
2008/2/1,135.5
2008/2/8,135.6
2008/2/15,137.5
2008/2/22,137.4
2008/2/29,138.8
2008/3/7,138.9
2008/3/14,138.7
2008/3/21,138.6
2008/3/28,138.4
2008/4/4,138.7
2008/4/11,139.8
2008/4/18,140
2008/4/25,142.4
2008/5/2,143.8
2008/5/9,145.1
2008/5/16,145.9
2008/5/23,146.8
2008/5/30,147
2008/6/6,148
2008/6/13,149.1
2008/6/20,150.9
2008/6/27,153.7
2008/7/4,153.4
2008/7/11,153.3
2008/7/18,152.6
2008/7/25,148.5
2008/8/1,146.6
2008/8/8,144.3
2008/8/15,143.6
2008/8/22,141.9
2008/8/29,140.3
2008/9/5,138.2
2008/9/12,135
2008/9/19,133.5
2008/9/26,128.5
2008/10/3,122.4
2008/10/10,118.2
2008/10/17,112.6
2008/10/24,111.2
2008/10/31,104.5
2008/11/7,104.3
2008/11/14,102.4
2008/11/21,100.3
2008/11/28,94.9
2008/12/5,92.9
2008/12/12,92.3
2008/12/19,91.8
2008/12/26,117
2009/1/2,92.7
2009/1/9,93.7
2009/1/16,94.1
2009/1/23,94.5
2009/1/30,94.5
2009/2/6,95.4
2009/2/13,94.1
2009/2/20,93.3
2009/2/27,93.3
2009/3/6,93.6
2009/3/13,94.1
2009/3/20,94.7
2009/3/27,96.6
2009/4/3,98
2009/4/10,98.5
2009/4/17,97.4
2009/4/24,95.8
2009/5/1,97.5
2009/5/8,98.1
2009/5/15,98.4
2009/5/22,101.6
2009/5/29,103.6
2009/6/5,104.7
2009/6/12,105.2
2009/6/19,105.5
2009/6/26,106.4
2009/7/3,104.4
2009/7/10,103.9
2009/7/17,105.4
2009/7/24,108.2
2009/7/31,111.2
2009/8/7,112
2009/8/14,111
2009/8/21,111.5
2009/8/28,109.9
2009/9/4,111.3
2009/9/11,111.2
2009/9/18,110.8
2009/9/25,110.5
2009/10/2,110.2
2009/10/9,110.8
2009/10/16,111.9
2009/10/23,111.4
2009/10/30,112.8
2009/11/6,113.7
2009/11/13,116.4
2009/11/20,117.2
2009/11/27,118.1
2009/12/4,117.9
2009/12/11,118.1
2009/12/18,119.3
2009/12/25,121.2
2010/1/1,123.9
2010/1/8,123.2
2010/1/15,121.6
2010/1/22,118.9
2010/1/29,117.7
2010/2/5,117.4
2010/2/12,119.9
2010/2/19,120.6
2010/2/26,120.4
2010/3/5,121.1
2010/3/12,121.7
2010/3/19,123
2010/3/26,124.5
2010/4/2,126.9
2010/4/9,127.4
2010/4/16,126.4
2010/4/23,126.3
2010/4/30,125.1
2010/5/7,123.2
2010/5/14,118.7
2010/5/21,117.6
2010/5/28,118.4
2010/6/4,116.5
2010/6/11,118.4
2010/6/18,119
2010/6/25,117.6
2010/7/2,116.5
2010/7/9,118.1
2010/7/16,119.5
2010/7/23,121
2010/7/30,123.8
2010/8/6,123.6
2010/8/13,123
2010/8/20,121.8
2010/8/27,123.6
2010/9/3,124.7
2010/9/10,126.1
2010/9/17,126.6
2010/9/24,127.5
2010/10/1,129.7
2010/10/8,131.1
2010/10/15,130.4
2010/10/22,132
2010/10/29,134.2
2010/11/5,137.1
2010/11/12,135.5
2010/11/19,134.6
2010/11/26,136.6
2010/12/3,137.6
2010/12/10,139.4
2010/12/17,140.5
2010/12/24,140.8
2011/1/7,142.1
2011/1/14,143.2
2011/1/21,144.1
2011/1/28,143.8
2011/2/4,145
2011/2/11,145.7
2011/2/18,146.9
2011/2/25,149
2011/3/4,150.7
2011/3/11,149.9
2011/3/18,149.2
2011/3/25,150.9
2011/4/1,152
2011/4/8,155
2011/4/15,155.9
2011/4/22,155.6
2011/4/29,156.3
2011/5/6,154.4
2011/5/13,153.1
2011/5/20,151.7
2011/5/27,152.3
2011/6/3,153.8
2011/6/10,154.4
2011/6/17,155.5
2011/6/24,153.7
2011/7/1,153.6
2011/7/8,157.3
2011/7/15,158.9
2011/7/22,160.4
2011/7/29,161.3
2011/8/5,160.3
2011/8/12,156.4
2011/8/19,157.1
2011/8/26,157.4
2011/9/2,159.5
2011/9/9,158.6
2011/9/16,157.6
2011/9/23,156.3
2011/9/30,153
2011/10/7,152.4
2011/10/14,153.6
2011/10/21,153.8
2011/10/28,154.3
2011/11/4,154.7
2011/11/11,156.2
2011/11/18,155.8
2011/11/25,153.7
2011/12/2,154.4
2011/12/9,154.6
2011/12/16,153
2011/12/23,152.5
2011/12/30,153.3
2012/1/6,155.3
2012/1/13,155.8
2012/1/20,156
2012/1/27,156
2012/2/3,156.4
2012/2/10,158
2012/2/17,157.9
2012/2/24,158.7
2012/3/2,159.8
2012/3/9,159.6
2012/3/16,159.8
2012/3/23,159.7
2012/3/30,159.8
2012/4/6,159.6
2012/4/13,158.7
2012/4/20,158
2012/4/27,158.1
2012/5/4,157.8
2012/5/11,155.3
2012/5/18,153.2
2012/5/25,152
2012/6/1,150.5
2012/6/8,147.4
2012/6/15,147
2012/6/22,145.1
2012/6/29,143.8
2012/7/6,145.3
2012/7/13,143.8
2012/7/20,145.5
2012/7/27,143.5
2012/8/3,143.6
2012/8/10,144.9
2012/8/17,145.7
2012/8/24,145.9
2012/8/31,144.5
2012/9/7,141.7
2012/9/14,143.2
2012/9/21,143.5
2012/9/28,143
2012/10/5,143.2
2012/10/12,145.2
2012/10/19,145.1
2012/10/26,143.6
2012/11/2,143.7
2012/11/9,144.3
2012/11/16,145.8
2012/11/23,146.1
2012/11/30,144.4
2012/12/7,144.2
2012/12/14,144.2
2012/12/21,145.1
2012/12/28,145.8
2013/1/4,147
2013/1/11,148.8
2013/1/18,148.5
2013/1/25,149.2
2013/2/1,150.1
2013/2/8,150.8
2013/2/15,151.1
2013/2/22,150.2
2013/3/1,148.4
2013/3/8,146.6
2013/3/15,145
2013/3/22,144.1
2013/3/29,143.8
2013/4/5,143
2013/4/12,141.1
2013/4/19,137.7
2013/4/26,137.8
2013/5/3,137.8
2013/5/10,138.7
2013/5/17,137.6
2013/5/24,137.8
2013/5/31,137.3
2013/6/7,137.9
2013/6/14,138.2
2013/6/21,138
2013/6/28,136.5
2013/7/5,137.6
2013/7/12,138.2
2013/7/19,138.6
2013/7/26,138.8
2013/8/2,138.4
2013/8/9,138.8
2013/8/16,139.5
2013/8/23,140.1
2013/8/30,141.7
2013/9/6,142.5
2013/9/13,141.5
2013/9/20,141.5
2013/9/27,141
2013/10/4,140.2
2013/10/11,139.7
2013/10/18,140
2013/10/25,139.7
2013/11/1,139.8
2013/11/8,138.9
2013/11/15,139.2
2013/11/22,139.8
2013/11/29,140.8
2013/12/6,141.6
2013/12/13,141.5
2013/12/20,141.5
2013/12/27,142.9
2014/2/21,137.8
2014/2/28,136.9
2014/3/7,137.9
2014/3/14,135.9
2014/3/21,134.8
2014/3/28,134.1
2014/4/4,132.9
2014/4/11,133.2
2014/4/18,134.9
2014/4/25,135.1
2014/5/2,134.7
2014/5/9,134
2014/5/16,134.2
2014/5/23,134.6
2014/5/30,134.8
2014/6/6,135
2014/6/13,135.2
2014/6/20,135.2
2014/6/27,135.1
2014/7/4,134.2
2014/7/11,132.9
2014/7/18,132.3
2014/7/25,131.8
2014/8/1,131.3
2014/8/8,130.5
2014/8/15,130.1
2014/8/22,129.8
2014/8/29,129.6
2014/9/5,129.8
2014/9/12,128
2014/9/19,127.1
2014/9/26,126.2
2014/10/10,124.1
2014/10/17,122.4
2014/10/24,122.1
2014/10/31,122.5
2014/11/7,121.5
2014/11/14,120.6
2014/11/21,119.4
2014/11/28,118.8
2015/1/2,108.6
2015/1/9,104.9
2015/1/16,101.7
2015/1/23,101.8
2015/1/30,100.9
2015/2/6,104.9
2015/2/13,106.7
2015/2/20,106.1
2015/2/27,106.8
2015/3/6,105.6
2015/3/13,102.4
2015/3/20,101.2
2015/3/27,103.8
2015/4/3,103.3
2015/4/10,103.5
2015/4/17,106.3
2015/4/24,107.3
2015/5/1,107.5
2015/5/8,107.5
2015/5/15,107.4
2015/5/22,106.5
2015/5/29,104.8
2015/6/5,103.9
2015/6/12,105.3
2015/6/19,104
2015/6/26,103.3
2015/7/3,102.6
2015/7/10,100.2
2015/7/17,99.6
2015/7/24,98.1
2015/7/31,97.4
2015/8/7,95.8
2015/8/14,96.7
2015/8/21,94.8
2015/8/28,94.8
2015/9/4,96.9
2015/9/11,95.3
2015/9/18,95.1
2015/9/25,94
2015/10/2,93.3
2015/10/9,96.6
2015/10/16,94.2
2015/10/23,92.3
2015/10/30,91.6
2015/11/6,90.4
2015/11/13,88.6
2015/11/20,87
2015/11/27,87.7
2015/12/4,86.8
2015/12/11,84.5
2015/12/18,82.6
2015/12/25,84.1
2016/1/1,83.7
2016/1/8,82.3
2016/1/15,78.7
2016/1/22,79.6
2016/1/29,83.1
2016/2/5,83.3
2016/2/12,81.3
2016/2/19,84.9
2016/3/4,87.5
2016/3/11,92.6
2016/3/18,93.1
2016/3/25,92.4
2016/4/1,91.9
2016/4/8,92.6
2016/4/15,96.7
2016/4/22,99.8
2016/4/29,101.6
2016/5/6,101.3
2016/5/13,102.2
2016/5/20,103
2016/5/27,102.3
2016/6/3,102.8
2016/6/10,102.3
2016/6/17,99.5
2016/6/24,100.2
2016/7/1,101
2016/7/8,99.9
2016/7/15,101.4
2016/7/22,100.9
2016/7/29,99.8
2016/8/5,100.9
2016/8/12,103.8
2016/8/19,107.2
2016/8/26,107.3
2016/9/2,105.4
2016/9/9,109.4
2016/9/16,107.6
2016/9/23,109.3
2016/9/30,110.6
2016/10/14,112.3
2016/10/21,112.3
2016/10/28,115
2016/11/4,113.9
2016/11/11,117
2016/11/18,116.6
2016/11/25,122.6
2016/12/2,126.5
2016/12/9,127.3
2016/12/16,127.7
2016/12/23,126.9
2016/12/30,127.3
2017/1/6,127.5
2017/1/13,128
2017/1/20,127
2017/1/27,128.3
2017/2/3,128.6
2017/2/10,127.9
2017/2/17,128.8
2017/2/24,128.6
2017/3/3,128.5
2017/3/10,125.2
2017/3/17,125.5
2017/3/24,123.9
2017/3/31,124.9
2017/4/7,126.4
2017/4/14,124.9
2017/4/21,121.9
2017/4/28,121.4
2017/5/5,119.2
2017/5/12,120.7
2017/5/19,123.1
2017/5/26,121.6
2017/6/2,119.5
2017/6/9,118
2017/6/16,117.7
2017/6/23,116.8
2017/6/30,119.4
2017/7/7,119.6
2017/7/14,121
2017/7/21,122.4
2017/7/28,124.4
2017/8/4,125.2
2017/8/11,126.5
2017/8/18,127.2
2017/8/25,129.3
2017/9/3,128.7
2017/9/11,131.9
2017/9/18,132.3
2017/9/25,132.1
2017/10/2,132.6
2017/10/16,133.4
2017/10/23,133.2
2017/10/31,133.7
2017/11/7,134.5
2017/11/13,135.9
2017/11/20,134.3
2017/11/27,136.1
2017/12/4,136.6
2017/12/13,136.2
2017/12/18,137.9
2017/12/25,139.1
2018/1/1,140.3
2018/1/8,140.9
2018/1/15,140.9
2018/1/22,140.1
2018/1/29,140.8
2018/2/5,140.3
2018/2/12,138.5
2018/2/26,140.33
2018/3/5,138.16
2018/3/12,136.65
2018/3/19,137.4
2018/3/26,137.21
2018/4/2,137.29
2018/4/9,136.37
2018/4/16,136.95
2018/4/23,138.37
2018/4/30,138.84
2018/5/7,138.74
2018/5/14,140.31
2018/5/21,141.49
2018/5/28,142.32
2018/6/4,141.99
2018/6/11,143.96
2018/6/18,143.84
2018/6/25,141.97
2018/7/2,143.15
2018/7/9,142.09
2018/7/16,141.04
2018/7/23,139.22
2018/7/30,140.64
2018/8/6,140.72
2018/8/13,141.19
2018/8/20,140.77
2018/8/27,141.86
2018/8/31,143.95
2018/9/7,144.47
2018/9/14,146.14
2018/9/21,146.61
2018/10/12,148.54
2018/10/19,147.29
2018/10/26,146.26
2018/11/2,144.8
2018/11/9,142.08
2018/11/16,139.68
2018/11/23,136.32
2018/11/30,132
2018/12/7,133.03
2018/12/14,132.52
2018/12/21,129.79
2018/12/28,125.68
2019/1/4,126.58
2019/1/11,129.91
2019/1/18,130.35
2019/1/25,130.89
2019/2/1,130.98
2019/2/15,133.82
2019/2/22,136.06
2019/3/1,135.8
2019/3/8,135.85
2019/3/15,137.73
2019/3/22,138.54
2019/3/29,137.77
2019/4/5,139.52
2019/4/12,140.63
2019/4/19,140.62
2019/4/26,142.25
2019/5/3,141.13
2019/5/10,140.01
2019/5/17,140.52
2019/5/24,139.91
2019/5/31,138.56
2019/6/7,134.85
2019/6/14,135.01
2019/6/21,135.77
2019/6/28,138.02
2019/7/5,137.48
2019/7/12,138.24
2019/7/19,138.19
2019/7/26,137.86
2019/8/2,137.83
2019/8/9,135.05
2019/8/16,135.95
2019/8/23,137.52
2019/8/30,138.44
2019/9/6,139.67
2019/9/13,141.93
2019/9/20,143.79
2019/10/11,143.01
2019/10/18,144.65
2019/10/25,146.91
2019/11/1,147.85
2019/11/8,148.66
2019/11/15,147.01
2019/11/22,146.63
2019/11/29,147.51
2019/12/6,147.77
2019/12/13,148.77
2019/12/20,149.88
2019/12/27,150.75
2020/1/3,152.44
2020/1/10,153.47
2020/1/17,151.68
2020/2/7,143.84
2020/2/14,143.69
2020/2/21,145.49
2020/2/28,141.76
2020/3/6,139.94
2020/3/13,128.24
2020/3/20,120.71
2020/3/27,117.38
2020/4/3,112.92
2020/4/10,120.77
2020/4/17,119.64
2020/4/24,108.94
2020/5/1,103.29
2020/5/8,113.13
2020/5/15,116.21
2020/5/22,123.18
2020/5/29,124.63
2020/6/5,130.18
2020/6/12,133.18
2020/6/19,134.75
2020/6/26,136.66
2020/7/3,137.82
2020/7/10,140.86
2020/7/17,141.98
2020/7/24,143.11
2020/7/31,143.36
2020/8/7,144.8
2020/8/14,145.45
2020/8/21,146.17
2020/8/28,146.29
2020/9/4,145.82
2020/9/11,141.44
2020/9/18,142.24
2020/9/25,141.7
2020/10/9,141.69
2020/10/16,142.95
2020/10/23,143.17
2020/10/30,141.03
2020/11/6,140.07
2020/11/13,145.04
2020/11/20,147.47
2020/11/27,151.38
2020/12/4,154.11
2020/12/11,156.8
2020/12/18,160.15
2020/12/25,160.94
2021/1/1,161.44
2021/1/8,165.21
2021/1/15,167.62
2021/1/22,166.81
2021/1/29,166.04
2021/2/5,168.12
2021/2/19,174.64
2021/2/26,177.48
2021/3/5,176.64
2021/3/12,179.17
2021/3/19,177.43
2021/3/26,173.87
2021/4/2,174.6
2021/4/9,173.93
2021/4/16,175.32
2021/4/23,176.89
2021/4/30,178.15
2021/5/7,182.27
2021/5/14,183.28
2021/5/21,179.27
2021/5/28,178.46
2021/6/4,179.6
2021/6/11,179.66
2021/6/18,177.96
2021/6/25,178.12
2021/7/2,180.12
2021/7/9,180.57
2021/7/16,181.08
2021/7/23,179.8
2021/7/30,180.35
2021/8/6,178.43
2021/8/13,176.91
2021/8/20,173.42
2021/8/27,175
2021/9/3,176.35
2021/9/10,177.02
2021/9/17,176.82
2021/9/24,177.45
2021/10/8,183.58
2021/10/15,187.22
2021/10/22,189.1
2021/10/29,189.21
2021/11/5,186.61
2021/11/12,186.06
2021/11/19,182.43
2021/11/26,182.03
2021/12/3,176.59
2021/12/10,177.39
2021/12/17,178.46
2021/12/24,178.52
2021/12/31,180.65
2022/1/7,182.36
2022/1/14,183.37
2022/1/21,188.72
2022/1/28,192.28
2022/2/11,195.13
2022/2/18,193.44
2022/2/25,195.02
2022/3/4,204.15
2022/3/11,210.32
2022/3/18,203.05
2022/3/25,209.92
2022/4/1,208.72
2022/4/8,205.51
2022/4/15,205.95
2022/4/22,209.9
2022/4/29,208.47
2022/5/6,211.16
2022/5/13,207.87
2022/5/20,209.17
2022/5/27,209.84
2022/6/3,212.64
2022/6/10,214.17
2022/6/17,211.11
2022/6/24,203.37
2022/7/1,207.11
2022/7/8,205.3
2022/7/15,196.74
2022/7/22,197.71
2022/7/29,199.3
2022/8/5,196.99
2022/8/12,196.52
2022/8/19,193.47
2022/8/26,196.13
2022/9/2,194.33
2022/9/9,192.84
2022/9/16,192.68
2022/9/23,191.79
2022/9/30,189.42
2022/10/14,196.67
2022/10/21,195.92
2022/10/28,195.54
2022/11/4,196.29
2022/11/11,196.38
2022/11/18,195
2022/11/25,191.08
2022/12/2,190.83
2022/12/9,188.94
2022/12/16,187.51
2022/12/23,185.93
2022/12/30,187.56
2023/1/6,184.24
2023/1/13,183.68
2023/1/20,186.51
2023/2/3,185.06
2023/2/10,183.46
2023/2/17,184.59
2023/2/24,184.8
2023/3/3,185.74
2023/3/10,185.77
2023/3/17,181.14
2023/3/24,178.14
2023/3/31,180.8
2023/4/7,183.17
2023/4/14,183.51
2023/4/21,181.61
2023/4/28,178.83
2023/5/5,174.43
2023/5/12,173.32
2023/5/19,172.89
2023/5/26,171.18
2023/6/2,170.73
2023/6/9,171.74
2023/6/16,170.93
2023/6/23,172.22
2023/6/30,171.15
2023/7/7,171.98
2023/7/14,174.87
2023/7/21,175.22
2023/7/28,179
2023/8/4,181.97
2023/8/11,183.05
2023/8/18,182.55
2023/8/25,184.32
2023/9/1,185.68
2023/9/8,188.08
2023/9/15,189.7
2023/9/22,190.71
2023/9/29,190.58
2023/10/13,185.26
2023/10/20,186.6
2023/10/27,185.6
