指标名称,月均汇率:美元兑人民币
1981/1/31,1.5518
1981/2/28,1.6131
1981/3/31,1.6314
1981/4/30,1.666
1981/5/31,1.727
1981/6/30,1.7605
1981/7/31,1.7647
1981/8/31,1.8003
1981/9/30,1.7542
1981/10/31,1.7576
1981/11/30,1.7409
1981/12/31,1.7405
1982/1/31,1.7713
1982/2/28,1.82
1982/3/31,1.8429
1982/4/30,1.8565
1982/5/31,1.8123
1982/6/30,1.9014
1982/7/31,1.93
1982/8/31,1.9432
1982/9/30,1.9567
1982/10/31,1.9887
1982/11/30,2.0002
1982/12/31,1.9445
1983/1/31,1.9238
1983/2/28,1.9653
1983/3/31,1.9834
1983/4/30,1.9938
1983/5/31,1.9895
1983/6/30,1.9949
1983/7/31,1.9966
1983/8/31,1.9843
1983/9/30,1.9867
1983/10/31,1.9664
1983/11/30,1.994
1983/12/31,1.992
1984/1/31,2.049
1984/2/29,2.0628
1984/3/31,2.0646
1984/4/30,2.0929
1984/5/31,2.1866
1984/6/30,2.2178
1984/7/31,2.2996
1984/8/31,2.3718
1984/9/30,2.5469
1984/10/31,2.6488
1984/11/30,2.6785
1984/12/31,2.7953
1985/1/31,2.816
1985/2/28,2.8347
1985/3/31,2.8533
1985/4/30,2.848
1985/5/31,2.8556
1985/6/30,2.8693
1985/7/31,2.8809
1985/8/31,2.9093
1985/9/30,2.9722
1985/10/31,3.0782
1985/11/30,3.2086
1985/12/31,3.2095
1986/1/31,3.2095
1986/2/28,3.2152
1986/3/31,3.2202
1986/4/30,3.2143
1986/5/31,3.2014
1986/6/30,3.2115
1986/7/31,3.6435
1986/8/31,3.7129
1986/9/30,3.715
1986/10/31,3.7257
1986/11/30,3.7314
1986/12/31,3.7314
1987/1/31,3.7314
1987/2/28,3.7314
1987/3/31,3.7314
1987/4/30,3.7314
1987/5/31,3.7314
1987/6/30,3.7314
1987/7/31,3.7314
1987/8/31,3.7314
1987/9/30,3.7314
1987/10/31,3.7314
1987/11/30,3.7314
1987/12/31,3.7314
1988/1/31,3.7314
1988/2/29,3.7314
1988/3/31,3.7314
1988/4/30,3.7314
1988/5/31,3.7314
1988/6/30,3.7314
1988/7/31,3.7314
1988/8/31,3.7314
1988/9/30,3.7314
1988/10/31,3.7314
1988/11/30,3.7314
1988/12/31,3.7314
1989/1/31,3.7314
1989/2/28,3.7314
1989/3/31,3.7314
1989/4/30,3.7314
1989/5/31,3.7314
1989/6/30,3.7314
1989/7/31,3.7314
1989/8/31,3.7314
1989/9/30,3.7314
1989/10/31,3.7314
1989/11/30,3.7314
1989/12/31,4.1825
1990/1/31,4.7339
1990/2/28,4.7339
1990/3/31,4.7339
1990/4/30,4.7339
1990/5/31,4.7339
1990/6/30,4.7339
1990/7/31,4.7339
1990/8/31,4.7339
1990/9/30,4.7342
1990/10/31,4.7339
1990/11/30,4.9714
1990/12/31,5.2352
1991/1/31,5.2352
1991/2/28,5.2352
1991/3/31,5.2352
1991/4/30,5.2767
1991/5/31,5.3257
1991/6/30,5.3667
1991/7/31,5.3693
1991/8/31,5.3725
1991/9/30,5.3869
1991/10/31,5.3917
1991/11/30,5.3994
1991/12/31,5.4232
1992/1/31,5.4618
1992/2/29,5.4776
1992/3/31,5.4871
1992/4/30,5.5098
1992/5/31,5.5182
1992/6/30,5.4893
1992/7/31,5.4564
1992/8/31,5.4417
1992/9/30,5.5048
1992/10/31,5.5486
1992/11/30,5.6134
1992/12/31,5.8106
1993/1/31,5.7796
1993/2/28,5.7874
1993/3/31,5.7455
1993/4/30,5.7202
1993/5/31,5.7392
1993/6/30,5.7504
1993/7/31,5.7756
1993/8/31,5.7906
1993/9/30,5.8015
1993/10/31,5.8013
1993/11/30,5.8086
1993/12/31,5.821
1994/1/31,8.7219
1994/2/28,8.7249
1994/3/31,8.7241
1994/4/30,8.7251
1994/5/31,8.6859
1994/6/30,8.6836
1994/7/31,8.6605
1994/8/31,8.6072
1994/9/30,8.5581
1994/10/31,8.5492
1994/11/30,8.537
1994/12/31,8.5033
1995/1/31,8.4608
1995/2/28,8.4553
1995/3/31,8.4483
1995/4/30,8.4421
1995/5/31,8.337
1995/6/30,8.3206
1995/7/31,8.3207
1995/8/31,8.3253
1995/9/30,8.3374
1995/10/31,8.3353
1995/11/30,8.3334
1995/12/31,8.335
1996/1/31,8.3384
1996/2/29,8.3338
1996/3/31,8.3495
1996/4/30,8.3515
1996/5/31,8.3479
1996/6/30,8.3424
1996/7/31,8.3409
1996/8/31,8.3379
1996/9/30,8.3341
1996/10/31,8.3299
1996/11/30,8.3294
1996/12/31,8.329
1997/1/31,8.326
1997/2/28,8.3227
1997/3/31,8.3258
1997/4/30,8.3257
1997/5/31,8.3229
1997/6/30,8.3224
1997/7/31,8.3162
1997/8/31,8.3187
1997/9/30,8.3171
1997/10/31,8.3135
1997/11/30,8.3109
1997/12/31,8.3099
1998/1/31,8.3094
1998/2/28,8.3072
1998/3/31,8.3076
1998/4/30,8.3058
1998/5/31,8.3084
1998/6/30,8.31
1998/7/31,8.31
1998/8/31,8.31
1998/9/30,8.3055
1998/10/31,8.2778
1998/11/30,8.2778
1998/12/31,8.278
1999/1/31,8.2789
1999/2/28,8.2781
1999/3/31,8.2792
1999/4/30,8.2792
1999/5/31,8.2785
1999/6/30,8.278
1999/7/31,8.2776
1999/8/31,8.2772
1999/9/30,8.2774
1999/10/31,8.2775
1999/11/30,8.2782
1999/12/31,8.2794
2000/1/31,8.2792
2000/2/29,8.2781
2000/3/31,8.2786
2000/4/30,8.2793
2000/5/31,8.2781
2000/6/30,8.2772
2000/7/31,8.2794
2000/8/31,8.2796
2000/9/30,8.2785
2000/10/31,8.2785
2000/11/30,8.2774
2000/12/31,8.2771
2001/1/31,8.2776
2001/2/28,8.2771
2001/3/31,8.2775
2001/4/30,8.2771
2001/5/31,8.277
2001/6/30,8.277
2001/7/31,8.2769
2001/8/31,8.277
2001/9/30,8.2768
2001/10/31,8.2768
2001/11/30,8.2769
2001/12/31,8.2764
2002/1/31,8.2771
2002/2/28,8.2767
2002/3/31,8.2773
2002/4/30,8.2772
2002/5/31,8.277
2002/6/30,8.2767
2002/7/31,8.2768
2002/8/31,8.2767
2002/9/30,8.277
2002/10/31,8.2772
2002/11/30,8.2772
2002/12/31,8.2777
2003/1/31,8.2775
2003/2/28,8.278
2003/3/31,8.2773
2003/4/30,8.2772
2003/5/31,8.2769
2003/6/30,8.2771
2003/7/31,8.2773
2003/8/31,8.277
2003/9/30,8.2772
2003/10/31,8.2768
2003/11/30,8.2769
2003/12/31,8.277
2004/1/31,8.277
2004/2/29,8.2771
2004/3/31,8.2771
2004/4/30,8.2769
2004/5/31,8.2771
2004/6/30,8.2767
2004/7/31,8.2767
2004/8/31,8.2768
2004/9/30,8.2767
2004/10/31,8.2765
2004/11/30,8.2765
2004/12/31,8.2765
2005/1/31,8.2765
2005/2/28,8.2765
2005/3/31,8.2765
2005/4/30,8.2765
2005/5/31,8.2765
2005/6/30,8.2765
2005/7/31,8.2264
2005/8/31,8.1017
2005/9/30,8.0919
2005/10/31,8.0895
2005/11/30,8.084
2005/12/31,8.0755
2006/1/31,8.0654
2006/2/28,8.0512
2006/3/31,8.035
2006/4/30,8.0143
2006/5/31,8.0131
2006/6/30,8.0042
2006/7/31,7.9897
2006/8/31,7.9722
2006/9/30,7.9334
2006/10/31,7.9018
2006/11/30,7.8622
2006/12/31,7.8219
2007/1/31,7.7876
2007/2/28,7.7502
2007/3/31,7.7369
2007/4/30,7.7247
2007/5/31,7.6773
2007/6/30,7.6333
2007/7/31,7.5757
2007/8/31,7.5734
2007/9/30,7.521
2007/10/31,7.5019
2007/11/30,7.421
2007/12/31,7.3682
2008/1/31,7.2405
2008/2/29,7.1644
2008/3/31,7.0722
2008/4/30,6.9997
2008/5/31,6.9725
2008/6/30,6.8993
2008/7/31,6.8355
2008/8/31,6.8462
2008/9/30,6.8307
2008/10/31,6.8358
2008/11/30,6.8281
2008/12/31,6.8539
2009/1/31,6.836
2009/2/28,6.8363
2009/3/31,6.836
2009/4/30,6.8306
2009/5/31,6.8235
2009/6/30,6.8334
2009/7/31,6.8317
2009/8/31,6.8323
2009/9/30,6.8277
2009/10/31,6.8267
2009/11/30,6.8271
2009/12/31,6.8275
2010/1/31,6.8269
2010/2/28,6.8285
2010/3/31,6.8262
2010/4/30,6.8256
2010/5/31,6.8275
2010/6/30,6.8184
2010/7/31,6.7762
2010/8/31,6.7873
2010/9/30,6.7396
2010/10/31,6.6678
2010/11/30,6.6538
2010/12/31,6.6497
2011/1/31,6.5964
2011/2/28,6.5761
2011/3/31,6.5645
2011/4/30,6.5267
2011/5/31,6.4957
2011/6/30,6.4746
2011/7/31,6.4575
2011/8/31,6.4036
2011/9/30,6.3885
2011/10/31,6.371
2011/11/30,6.3564
2011/12/31,6.3482
2012/1/31,6.3172
2012/2/29,6.2997
2012/3/31,6.3125
2012/4/30,6.3043
2012/5/31,6.3242
2012/6/30,6.3633
2012/7/31,6.3717
2012/8/31,6.3593
2012/9/30,6.32
2012/10/31,6.2627
2012/11/30,6.2338
2012/12/31,6.2328
2013/1/31,6.2215
2013/2/28,6.2323
2013/3/31,6.2154
2013/4/30,6.1861
2013/5/31,6.1416
2013/6/30,6.1342
2013/7/31,6.1343
2013/8/31,6.1213
2013/9/30,6.1198
2013/10/31,6.1032
2013/11/30,6.0929
2013/12/31,6.0738
2014/1/31,6.0509
2014/2/28,6.0816
2014/3/31,6.1729
2014/4/30,6.2246
2014/5/31,6.238
2014/6/30,6.2306
2014/7/31,6.1984
2014/8/31,6.1541
2014/9/30,6.1382
2014/10/31,6.1251
2014/11/30,6.1249
2014/12/31,6.1886
2015/1/31,6.2181
2015/2/28,6.2518
2015/3/31,6.2386
2015/4/30,6.201
2015/5/31,6.2035
2015/6/30,6.2052
2015/7/31,6.2085
2015/8/31,6.3383
2015/9/30,6.3676
2015/10/31,6.3505
2015/11/30,6.364
2015/12/31,6.4491
2016/1/31,6.5726
2016/2/29,6.5501
2016/3/31,6.5027
2016/4/30,6.4754
2016/5/31,6.5259
2016/6/30,6.5892
2016/7/31,6.6771
2016/8/31,6.6466
2016/9/30,6.6702
2016/10/31,6.7303
2016/11/30,6.8402
2016/12/31,6.9198
2017/1/31,6.8907
2017/2/28,6.8694
2017/3/31,6.894
2017/4/30,6.8876
2017/5/31,6.8843
2017/6/30,6.8066
2017/7/31,6.7694
2017/8/31,6.667
2017/9/30,6.569
2017/10/31,6.6254
2017/11/30,6.62
2017/12/31,6.5932
2018/1/31,6.4233
2018/2/28,6.3183
2018/3/31,6.3174
2018/4/30,6.2967
2018/5/31,6.3701
2018/6/30,6.4651
2018/7/31,6.7164
2018/8/31,6.8453
2018/9/30,6.8551
2018/10/31,6.9191
2018/11/30,6.9367
2018/12/31,6.8837
2019/1/31,6.7863
2019/2/28,6.7367
2019/3/31,6.7119
2019/4/30,6.7161
2019/5/31,6.8519
2019/6/30,6.8977
2019/7/31,6.8775
2019/8/31,7.0629
2019/9/30,7.1137
2019/10/31,7.0961
2019/11/30,7.0199
2019/12/31,7.0137
2020/1/31,6.9184
2020/2/29,6.9967
2020/3/31,7.0205
2020/4/30,7.0708
2020/5/31,7.1016
2020/6/30,7.0816
2020/7/31,7.0041
2020/8/31,6.927
2020/9/30,6.8106
2020/10/31,6.7254
2020/11/30,6.6029
2020/12/31,6.5393
2021/1/31,6.4672
2021/2/28,6.4601
2021/3/31,6.5109
2021/4/30,6.5186
2021/5/31,6.432
2021/6/30,6.425
2021/7/31,6.4763
2021/8/31,6.4768
2021/9/30,6.4563
2021/10/31,6.4172
2021/11/30,6.3889
2021/12/31,6.3693
2022/1/31,6.3556
2022/2/28,6.3436
2022/3/31,6.3446
2022/4/30,6.431
2022/5/31,6.699
2022/6/30,6.6952
2022/7/31,6.7352
2022/8/31,6.8007
2022/9/30,7.0195
2022/10/31,7.1902
2022/11/30,7.1812
2022/12/31,6.9717
2023/1/31,6.7904
2023/2/28,6.838
2023/3/31,6.8909
2023/4/30,6.8876
2023/5/31,6.9854
2023/6/30,7.1614
2023/7/31,7.1863
2023/8/31,7.2486
2023/9/30,7.2979
2023/10/31,7.3071
