指标名称,社会消费品零售总额:当月值
1978/1/31,134.3
1978/2/28,119.4
1978/3/31,128.3
1978/4/30,126.4
1978/5/31,128.8
1978/6/30,127.8
1978/7/31,121.1
1978/8/31,118.4
1978/9/30,125.7
1978/10/31,123.6
1978/11/30,128.5
1978/12/31,145.2
1979/1/31,164.7
1979/2/28,126.2
1979/3/31,143.7
1979/4/30,143.7
1979/5/31,145.5
1979/6/30,143.7
1979/7/31,138.4
1979/8/31,136.7
1979/9/30,145.5
1979/10/31,150.7
1979/11/30,149
1979/12/31,164.7
1980/1/31,190.3
1980/2/29,174.9
1980/3/31,163.2
1980/4/30,168.4
1980/5/31,168.6
1980/6/30,168.2
1980/7/31,163.5
1980/8/31,161.6
1980/9/30,172.9
1980/10/31,166.5
1980/11/30,175.2
1980/12/31,197.7
1981/1/31,212.1
1981/2/28,177.9
1981/3/31,182.9
1981/4/30,184.2
1981/5/31,184
1981/6/30,182.4
1981/7/31,175.6
1981/8/31,172
1981/9/30,184.9
1981/10/31,184.7
1981/11/30,195.1
1981/12/31,224.8
1982/1/31,233.6
1982/2/28,182
1982/3/31,206.6
1982/4/30,202.2
1982/5/31,201.7
1982/6/30,202.6
1982/7/31,192.8
1982/8/31,186.2
1982/9/30,199.3
1982/10/31,198.2
1982/11/30,205.8
1982/12/31,248.2
1983/1/31,243.2
1983/2/28,217.5
1983/3/31,226.2
1983/4/30,223.5
1983/5/31,221
1983/6/30,220.5
1983/7/31,205.8
1983/8/31,206.9
1983/9/30,218.8
1983/10/31,216
1983/11/30,235
1983/12/31,282
1984/1/31,245.5
1984/2/29,201.8
1984/3/31,199.2
1984/4/30,198.3
1984/5/31,204.4
1984/6/30,207.3
1984/7/31,199.5
1984/8/31,205.9
1984/9/30,232.3
1984/10/31,240.2
1984/11/30,265.8
1984/12/31,329
1985/1/31,338.9
1985/2/28,320.6
1985/3/31,308.5
1985/4/30,290.1
1985/5/31,291.8
1985/6/30,295.2
1985/7/31,282
1985/8/31,284.2
1985/9/30,317.8
1985/10/31,319.5
1985/11/30,341.7
1985/12/31,411.1
1986/1/31,381.6
1986/2/28,346.7
1986/3/31,335.3
1986/4/30,329.4
1986/5/31,332.9
1986/6/30,340.2
1986/7/31,326.6
1986/8/31,333.9
1986/9/30,378.3
1986/10/31,382.5
1986/11/30,405.4
1986/12/31,481.2
1987/1/31,445.2
1987/2/28,394.1
1987/3/31,391.5
1987/4/30,383.9
1987/5/31,389.7
1987/6/30,400.7
1987/7/31,390.7
1987/8/31,396.1
1987/9/30,439.3
1987/10/31,451
1987/11/30,471.2
1987/12/31,561.6
1988/1/31,528.2
1988/2/29,522.7
1988/3/31,487.9
1988/4/30,481
1988/5/31,489.1
1988/6/30,521.2
1988/7/31,514.7
1988/8/31,558.4
1988/9/30,600.8
1988/10/31,581.2
1988/11/30,585.7
1988/12/31,663.7
1989/1/31,638
1989/2/28,615
1989/3/31,608.5
1989/4/30,580
1989/5/31,574.6
1989/6/30,566.2
1989/7/31,545.4
1989/8/31,545.2
1989/9/30,585.6
1989/10/31,571
1989/11/30,579.6
1989/12/31,665.1
1990/1/31,657.6
1990/2/28,576.4
1990/3/31,576.8
1990/4/30,562
1990/5/31,573.2
1990/6/30,573.8
1990/7/31,554.3
1990/8/31,562.2
1990/9/30,612.1
1990/10/31,618.8
1990/11/30,644
1990/12/31,739.1
1991/1/31,714.4
1991/2/28,709.9
1991/3/31,647.5
1991/4/30,653.9
1991/5/31,639
1991/6/30,646.5
1991/7/31,625
1991/8/31,635.3
1991/9/30,695.7
1991/10/31,707.8
1991/11/30,737.2
1991/12/31,833.5
1992/1/31,806.7
1992/2/29,813.2
1992/3/31,773.6
1992/4/30,719.8
1992/5/31,730
1992/6/30,757.7
1992/7/31,740.8
1992/8/31,753.9
1992/9/30,829.8
1992/10/31,850.2
1992/11/30,883.3
1992/12/31,1045.8
1993/1/31,1002.1
1993/2/28,915.4
1993/3/31,966.4
1993/4/30,964.9
1993/5/31,976.6
1993/6/30,1020.8
1993/7/31,978.4
1993/8/31,974.5
1993/9/30,1039.1
1993/10/31,1067
1993/11/30,1119.1
1993/12/31,1437.8
1994/1/31,1208.5
1994/2/28,1178.1
1994/3/31,1183
1994/4/30,1185.9
1994/5/31,1229.8
1994/6/30,1298.1
1994/7/31,1268.1
1994/8/31,1303.1
1994/9/30,1414.7
1994/10/31,1463.2
1994/11/30,1574.4
1994/12/31,1957.8
1995/1/31,1608.3
1995/2/28,1505.3
1995/3/31,1546.5
1995/4/30,1546.5
1995/5/31,1587.7
1995/6/30,1649.6
1995/7/31,1629
1995/8/31,1649.6
1995/9/30,1773.3
1995/10/31,1814.6
1995/11/30,1938.3
1995/12/31,2371.3
1996/1/31,1924.5
1996/2/29,1926.7
1996/3/31,1875.2
1996/4/30,1869.8
1996/5/31,1913.7
1996/6/30,1981.9
1996/7/31,1904
1996/8/31,1931.9
1996/9/30,2100.4
1996/10/31,2165.7
1996/11/30,2308.6
1996/12/31,2871.7
1997/1/31,2302.1
1997/2/28,2226.6
1997/3/31,2143.6
1997/4/30,2113
1997/5/31,2120.7
1997/6/30,2177.6
1997/7/31,2115
1997/8/31,2116.9
1997/9/30,2253
1997/10/31,2361.9
1997/11/30,2469.5
1997/12/31,2899
1998/1/31,2514.7
1998/2/28,2296.1
1998/3/31,2271.4
1998/4/30,2229.7
1998/5/31,2245
1998/6/30,2304.4
1998/7/31,2254.1
1998/8/31,2274.4
1998/9/30,2443.1
1998/10/31,2536
1998/11/30,2652.2
1998/12/31,3131.4
1999/1/31,2662.1
1999/2/28,2538.4
1999/3/31,2403.1
1999/4/30,2356.8
1999/5/31,2364
1999/6/30,2428.8
1999/7/31,2380.3
1999/8/31,2410.9
1999/9/30,2604.3
1999/10/31,2743.9
1999/11/30,2859.1
1999/12/31,3383
2000/1/31,2962.9
2000/2/29,2804.9
2000/3/31,2626.6
2000/4/30,2571.5
2000/5/31,2636.9
2000/6/30,2645.2
2000/7/31,2596.9
2000/8/31,2636.3
2000/9/30,2854.3
2000/10/31,3029.3
2000/11/30,3107.8
2000/12/31,3680
2001/1/31,3332.8
2001/2/28,3047.1
2001/3/31,2876.1
2001/4/30,2820.9
2001/5/31,2929.6
2001/6/30,2908.7
2001/7/31,2851.4
2001/8/31,2889.4
2001/9/30,3136.9
2001/10/31,3347.3
2001/11/30,3421.7
2001/12/31,4033.3
2002/1/31,3596.1
2002/2/28,3324.4
2002/3/31,3114.8
2002/4/30,3052.2
2002/5/31,3202.1
2002/6/30,3158.8
2002/7/31,3096.6
2002/8/31,3143.7
2002/9/30,3422.4
2002/10/31,3661.9
2002/11/30,3733.1
2002/12/31,4404.4
2003/1/31,3907.4
2003/2/28,3706.4
2003/3/31,3494.8
2003/4/30,3406.9
2003/5/31,3463.3
2003/6/30,3576.9
2003/7/31,3562.1
2003/8/31,3609.6
2003/9/30,3971.8
2003/10/31,4204.4
2003/11/30,4202.7
2003/12/31,4735.7
2004/1/31,4569.4
2004/2/29,4211.4
2004/3/31,4049.8
2004/4/30,4001.8
2004/5/31,4166.1
2004/6/30,4250.7
2004/7/31,4209.2
2004/8/31,4262.7
2004/9/30,4717.7
2004/10/31,4983.2
2004/11/30,4965.6
2004/12/31,5562.5
2005/1/31,5300.9
2005/2/28,5012.2
2005/3/31,4799.1
2005/4/30,4663.3
2005/5/31,4899.2
2005/6/30,4935
2005/7/31,4934.9
2005/8/31,5040.7875
2005/9/30,5495.2
2005/10/31,5846.6
2005/11/30,5909
2005/12/31,6850.4
2006/1/31,6641.6
2006/2/28,6001.9
2006/3/31,5796.7
2006/4/30,5774.6
2006/5/31,6175.6
2006/6/30,6057.8
2006/7/31,6012.2
2006/8/31,6077.4
2006/9/30,6553.6
2006/10/31,6997.7
2006/11/30,6821.7
2006/12/31,7499.2
2007/1/31,7488.3
2007/2/28,7013.7
2007/3/31,6685.8
2007/4/30,6672.5
2007/5/31,7157.5
2007/6/30,7026
2007/7/31,6998.2
2007/8/31,7116.6
2007/9/30,7668.4
2007/10/31,8263
2007/11/30,8104.7
2007/12/31,9015.3
2008/1/31,9077.3
2008/2/29,8354.7
2008/3/31,8123.2
2008/4/30,8142
2008/5/31,8703.5
2008/6/30,8642
2008/7/31,8628.8
2008/8/31,8767.7
2008/9/30,9446.5
2008/10/31,10082.7
2008/11/30,9790.8
2008/12/31,10728.5
2009/1/31,10756.6
2009/2/28,9323.8
2009/3/31,9317.6
2009/4/30,9343.2
2009/5/31,10028.4
2009/6/30,9941.6
2009/7/31,9936.5
2009/8/31,10115.6
2009/9/30,10912.8
2009/10/31,11717.6
2009/11/30,11339
2009/12/31,12610
2010/1/31,12718.1
2010/2/28,12334.2
2010/3/31,11321.7
2010/4/30,11510.4
2010/5/31,12455.0617
2010/6/30,12329.9
2010/7/31,12252.8
2010/8/31,12569.8
2010/9/30,13536.5
2010/10/31,14284.8
2010/11/30,13910.9
2010/12/31,15329.5
2011/1/31,15249
2011/2/28,13769.1
2011/3/31,13588
2011/4/30,13649
2011/5/31,14696.8
2011/6/30,14565.1
2011/7/31,14408
2011/8/31,14705
2011/9/30,15865.1
2011/10/31,16546.4
2011/11/30,16128.9
2011/12/31,17739.7
2012/3/31,15650.2
2012/4/30,15603.1
2012/5/31,16714.8
2012/6/30,16584.9
2012/7/31,16314.9
2012/8/31,16658.9
2012/9/30,18226.6
2012/10/31,18933.8
2012/11/30,18476.7
2012/12/31,20334.2
2013/3/31,17641.2
2013/4/30,17600.2968
2013/5/31,18886.3
2013/6/30,18826.68261
2013/7/31,18513.16154
2013/8/31,18886.21547
2013/9/30,20653.3
2013/10/31,21491.28143
2013/11/30,21011.93444
2013/12/31,23059.7
2014/3/31,19800.55337
2014/4/30,19701.16146
2014/5/31,21249.7917
2014/6/30,21166.44958
2014/7/31,20775.79202
2014/8/31,21133.93086
2014/9/30,23042.43384
2014/10/31,23967.24223
2014/11/30,23474.70151
2014/12/31,25801.31491
2015/3/31,22722.81493
2015/4/30,22386.71435
2015/5/31,24194.82306
2015/6/30,24280.27088
2015/7/31,24338.77762
2015/8/31,24893.36474
2015/9/30,25270.6
2015/10/31,28278.88962
2015/11/30,27937.34583
2015/12/31,28634.6
2016/3/31,25114.1
2016/4/30,24645.8
2016/5/31,26610.7
2016/6/30,26857.4
2016/7/31,26827.4
2016/8/31,27539.6
2016/9/30,27976.4
2016/10/31,31119.2
2016/11/30,30958.5
2016/12/31,31757
2017/3/31,27863.7
2017/4/30,27278.5
2017/5/31,29459.2
2017/6/30,29807.6
2017/7/31,29609.8
2017/8/31,30329.7
2017/9/30,30870.3
2017/10/31,34240.9
2017/11/30,34108.2
2017/12/31,34734.1
2018/3/31,29193.6
2018/4/30,28541.9
2018/5/31,30359.1
2018/6/30,30841.6
2018/7/31,30733.7
2018/8/31,31542.3
2018/9/30,32005.4
2018/10/31,35534.4
2018/11/30,35259.7
2018/12/31,35893.49834
2019/3/31,31725.7
2019/4/30,30586.1
2019/5/31,32955.7
2019/6/30,33878.1
2019/7/31,33073.3
2019/8/31,33896.3
2019/9/30,34494.9
2019/10/31,38104.3
2019/11/30,38093.8
2019/12/31,38776.7
2020/3/31,26449.9
2020/4/30,28177.8
2020/5/31,31972.8
2020/6/30,33525.9
2020/7/31,32202.5
2020/8/31,33570.6
2020/9/30,35294.7
2020/10/31,38576.5
2020/11/30,39514.2
2020/12/31,40566
2021/3/31,35484.1
2021/4/30,33152.6
2021/5/31,35945.1
2021/6/30,37585.8
2021/7/31,34925.1
2021/8/31,34394.9
2021/9/30,36833
2021/10/31,40453.9
2021/11/30,41043.2
2021/12/31,41268.9
2022/3/31,34233.1
2022/4/30,29483.1
2022/5/31,33547
2022/6/30,38742.5
2022/7/31,35870.1
2022/8/31,36257.9
2022/9/30,37744.9
2022/10/31,40270.5
2022/11/30,38615.1
2022/12/31,40542.3
2023/3/31,37855.4
2023/4/30,34910.5
2023/5/31,37803.3
2023/6/30,39951.4
2023/7/31,36760.7
2023/8/31,37932.7
2023/9/30,39826
