指标名称,名义美元指数
1973/1/31,33.9689
1973/2/28,32.5799
1973/3/31,31.5849
1973/4/30,31.7681
1973/5/31,31.5727
1973/6/30,31.0864
1973/7/31,30.638
1973/8/31,30.9817
1973/9/30,31.0687
1973/10/31,30.9637
1973/11/30,31.9322
1973/12/31,32.3099
1974/1/31,33.2966
1974/2/28,32.7832
1974/3/31,32.2859
1974/4/30,31.9676
1974/5/31,31.7863
1974/6/30,32.1004
1974/7/31,32.3673
1974/8/31,32.817
1974/9/30,32.98
1974/10/31,32.9278
1974/11/30,32.8329
1974/12/31,32.835
1975/1/31,32.6697
1975/2/28,32.3875
1975/3/31,32.2864
1975/4/30,32.7536
1975/5/31,32.8936
1975/6/30,33.0442
1975/7/31,33.8632
1975/8/31,34.4933
1975/9/30,34.802
1975/10/31,34.8849
1975/11/30,34.898
1975/12/31,35.1408
1976/1/31,35.0989
1976/2/29,35.0785
1976/3/31,35.3543
1976/4/30,35.579
1976/5/31,35.6959
1976/6/30,35.8105
1976/7/31,35.6818
1976/8/31,35.6569
1976/9/30,36.0674
1976/10/31,36.3137
1976/11/30,36.7548
1976/12/31,36.8179
1977/1/31,36.7763
1977/2/28,36.9765
1977/3/31,37.0694
1977/4/30,36.97
1977/5/31,37.0205
1977/6/30,37.0311
1977/7/31,36.771
1977/8/31,37.0361
1977/9/30,37.1626
1977/10/31,36.889
1977/11/30,36.6512
1977/12/31,36.1587
1978/1/31,35.9432
1978/2/28,35.9357
1978/3/31,35.7324
1978/4/30,35.6907
1978/5/31,35.9918
1978/6/30,35.5401
1978/7/31,34.8406
1978/8/31,34.2486
1978/9/30,34.3306
1978/10/31,33.7305
1978/11/30,34.4819
1978/12/31,34.6557
1979/1/31,34.656
1979/2/28,34.8596
1979/3/31,34.9715
1979/4/30,35.3069
1979/5/31,35.5728
1979/6/30,35.5731
1979/7/31,35.0481
1979/8/31,35.2184
1979/9/30,35.2723
1979/10/31,35.724
1979/11/30,36.2129
1979/12/31,35.885
1980/1/31,35.86
1980/2/29,36.2089
1980/3/31,37.1465
1980/4/30,37.4326
1980/5/31,36.259
1980/6/30,35.6922
1980/7/31,35.7021
1980/8/31,36.1026
1980/9/30,35.8811
1980/10/31,36.0536
1980/11/30,36.7653
1980/12/31,37.1358
1981/1/31,37.0637
1981/2/28,38.05
1981/3/31,38.2959
1981/4/30,39.0399
1981/5/31,40.1449
1981/6/30,40.9463
1981/7/31,41.8342
1981/8/31,42.5119
1981/9/30,41.8378
1981/10/31,41.7382
1981/11/30,41.2352
1981/12/31,41.4273
1982/1/31,42.1104
1982/2/28,43.5598
1982/3/31,44.8249
1982/4/30,45.2875
1982/5/31,44.8653
1982/6/30,46.8101
1982/7/31,47.5219
1982/8/31,48.6651
1982/9/30,49.1017
1982/10/31,49.8821
1982/11/30,50.078
1982/12/31,49.2939
1983/1/31,49.2986
1983/2/28,50.1162
1983/3/31,50.7947
1983/4/30,51.5031
1983/5/31,51.681
1983/6/30,52.7268
1983/7/31,53.2555
1983/8/31,54.25
1983/9/30,54.588
1983/10/31,54.3601
1983/11/30,55.1389
1983/12/31,55.9662
1984/1/31,56.6598
1984/2/29,56.4816
1984/3/31,56.2779
1984/4/30,57.013
1984/5/31,58.3156
1984/6/30,59.0033
1984/7/31,60.7986
1984/8/31,61.1534
1984/9/30,62.8506
1984/10/31,63.849
1984/11/30,63.7735
1984/12/31,65.1475
1985/1/31,66.5187
1985/2/28,68.5337
1985/3/31,69.2367
1985/4/30,67.8008
1985/5/31,68.3559
1985/6/30,68.2042
1985/7/31,67.0258
1985/8/31,67.0263
1985/9/30,67.7718
1985/10/31,65.4388
1985/11/30,64.9168
1985/12/31,65.0381
1986/1/31,64.9783
1986/2/28,63.5747
1986/3/31,62.9331
1986/4/30,62.7122
1986/5/31,61.8118
1986/6/30,62.3251
1986/7/31,61.4561
1986/8/31,60.9089
1986/9/30,61.1942
1986/10/31,61.4934
1986/11/30,62.3702
1986/12/31,62.4267
1987/1/31,60.8462
1987/2/28,60.5291
1987/3/31,60.4773
1987/4/30,59.7043
1987/5/31,59.6325
1987/6/30,60.5782
1987/7/31,61.6028
1987/8/31,61.638
1987/9/30,60.9387
1987/10/31,61.0368
1987/11/30,59.4714
1987/12/31,58.6431
1988/1/31,59.104
1988/2/29,59.7802
1988/3/31,59.2901
1988/4/30,59.0075
1988/5/31,59.4392
1988/6/30,60.5403
1988/7/31,62.1886
1988/8/31,63.0768
1988/9/30,63.3727
1988/10/31,62.344
1988/11/30,61.3602
1988/12/31,61.5591
1989/1/31,62.9025
1989/2/28,63.2856
1989/3/31,64.3096
1989/4/30,64.8369
1989/5/31,66.43
1989/6/30,68.0355
1989/7/31,67.3819
1989/8/31,68.2819
1989/9/30,69.4326
1989/10/31,68.9528
1989/11/30,69.3945
1989/12/31,69.6101
1990/1/31,70.1345
1990/2/28,71.1232
1990/3/31,72.9546
1990/4/30,73.3941
1990/5/31,72.962
1990/6/30,73.2249
1990/7/31,72.0906
1990/8/31,71.0147
1990/9/30,70.5077
1990/10/31,69.3448
1990/11/30,69.4716
1990/12/31,70.6934
1991/1/31,71.0738
1991/2/28,70.7005
1991/3/31,73.3824
1991/4/30,74.5544
1991/5/31,75.0827
1991/6/30,76.2585
1991/7/31,76.408
1991/8/31,75.8928
1991/9/30,75.1196
1991/10/31,75.1015
1991/11/30,74.4726
1991/12/31,74.126
1992/1/31,74.4082
1992/2/29,75.6435
1992/3/31,77.3368
1992/4/30,77.4242
1992/5/31,77.0866
1992/6/30,76.2443
1992/7/31,75.3025
1992/8/31,75.1183
1992/9/30,75.8731
1992/10/31,77.5271
1992/11/30,80.1583
1992/12/31,80.8499
1993/1/31,82.0023
1993/2/28,82.5443
1993/3/31,82.4072
1993/4/30,81.5063
1993/5/31,81.8694
1993/6/30,82.7197
1993/7/31,84.0634
1993/8/31,84.242
1993/9/30,84.4005
1993/10/31,85.4585
1993/11/30,86.6715
1993/12/31,87.518
1994/1/31,90.388
1994/2/28,90.4705
1994/3/31,90.9911
1994/4/30,91.6541
1994/5/31,91.7219
1994/6/30,92.0166
1994/7/31,90.8465
1994/8/31,90.84
1994/9/30,90.0052
1994/10/31,89.5426
1994/11/30,89.9678
1994/12/31,92.0418
1995/1/31,94.1002
1995/2/28,93.6275
1995/3/31,92.738
1995/4/30,90.1878
1995/5/31,90.1369
1995/6/30,90.3097
1995/7/31,90.3452
1995/8/31,92.4834
1995/9/30,93.8448
1995/10/31,93.6617
1995/11/30,94.8835
1995/12/31,95.567
1996/1/31,96.4501
1996/2/29,96.6093
1996/3/31,96.6007
1996/4/30,96.8903
1996/5/31,97.3537
1996/6/30,97.8128
1996/7/31,97.6823
1996/8/31,97.26
1996/9/30,97.7927
1996/10/31,98.2434
1996/11/30,97.8598
1996/12/31,98.9296
1997/1/31,100
1997/2/28,101.8516
1997/3/31,102.6546
1997/4/30,103.452
1997/5/31,102.4414
1997/6/30,102.0955
1997/7/31,103.2968
1997/8/31,105.1786
1997/9/30,105.6641
1997/10/31,106.2741
1997/11/30,108.0039
1997/12/31,112.2393
1998/1/31,115.9906
1998/2/28,114.4475
1998/3/31,114.1786
1998/4/30,113.9345
1998/5/31,114.8202
1998/6/30,117.3693
1998/7/31,117.6859
1998/8/31,119.6039
1998/9/30,118.2007
1998/10/31,115.0699
1998/11/30,115.0556
1998/12/31,114.3004
1999/1/31,114.5023
1999/2/28,116.0309
1999/3/31,117.4596
1999/4/30,116.8587
1999/5/31,116.6886
1999/6/30,117.2677
1999/7/31,117.3448
1999/8/31,116.2908
1999/9/30,115.6301
1999/10/31,115.1131
1999/11/30,115.3816
1999/12/31,115.4333
2000/1/31,115.237
2000/2/29,116.6867
2000/3/31,116.6735
2000/4/30,117.3308
2000/5/31,119.9141
2000/6/30,118.701
2000/7/31,118.9958
2000/8/31,119.8154
2000/9/30,121.2054
2000/10/31,122.9712
2000/11/30,123.9732
2000/12/31,122.9532
2001/1/31,122.8101
2001/2/28,123.537
2001/3/31,125.5514
2001/4/30,126.518
2001/5/31,126.3995
2001/6/30,127.227
2001/7/31,127.6435
2001/8/31,125.555
2001/9/30,125.8961
2001/10/31,126.7357
2001/11/30,127.2734
2001/12/31,127.3909
2002/1/31,128.898
2002/2/28,129.6402
2002/3/31,128.9149
2002/4/30,128.5416
2002/5/31,126.9577
2002/6/30,125.5364
2002/7/31,123.8053
2002/8/31,125.1962
2002/9/30,126.0642
2002/10/31,127.0413
2002/11/30,125.732
2002/12/31,125.0607
2003/1/31,123.5596
2003/2/28,123.403
2003/3/31,122.9217
2003/4/30,121.9479
2003/5/31,117.9449
2003/6/30,117.3416
2003/7/31,118.4927
2003/8/31,119.8556
2003/9/30,118.5905
2003/10/31,116.1571
2003/11/30,116.0338
2003/12/31,114.4568
2004/1/31,112.6356
2004/2/29,113.0746
2004/3/31,114.2224
2004/4/30,115.031
2004/5/31,116.8453
2004/6/30,115.7899
2004/7/31,114.9736
2004/8/31,115.147
2004/9/30,114.7086
2004/10/31,113.077
2004/11/30,110.1772
2004/12/31,108.9735
2005/1/31,109.5417
2005/2/28,109.743
2005/3/31,109.1595
2005/4/30,110.0808
2005/5/31,110.5768
2005/6/30,111.6388
2005/7/31,112.1024
2005/8/31,110.6421
2005/9/30,110.5132
2005/10/31,111.5673
2005/11/30,112.3629
2005/12/31,111.651
2006/1/31,100
2006/2/28,100.2112
2006/3/31,100.4281
2006/4/30,99.7435
2006/5/31,97.5118
2006/6/30,98.6927
2006/7/31,98.4387
2006/8/31,97.7138
2006/9/30,97.9814
2006/10/31,98.3156
2006/11/30,97.5133
2006/12/31,96.7951
2007/1/31,97.8338
2007/2/28,97.4764
2007/3/31,97.0118
2007/4/30,95.6322
2007/5/31,94.7225
2007/6/30,94.4449
2007/7/31,93.2059
2007/8/31,93.7603
2007/9/30,92.4366
2007/10/31,90.4002
2007/11/30,89.053
2007/12/31,90.005
2008/1/31,89.3971
2008/2/29,88.6434
2008/3/31,86.8399
2008/4/30,86.5475
2008/5/31,86.8245
2008/6/30,87.0728
2008/7/31,86.4538
2008/8/31,88.945
2008/9/30,91.2651
2008/10/31,98.04
2008/11/30,100.7667
2008/12/31,99.6622
2009/1/31,100.3521
2009/2/28,102.9737
2009/3/31,103.4397
2009/4/30,100.7162
2009/5/31,97.5519
2009/6/30,96.0426
2009/7/31,95.6605
2009/8/31,94.373
2009/9/30,93.6638
2009/10/31,92.2598
2009/11/30,91.7996
2009/12/31,92.2586
2010/1/31,92.4403
2010/2/28,93.8867
2010/3/31,93.1499
2010/4/30,92.6391
2010/5/31,95.5306
2010/6/30,96.0606
2010/7/31,94.4547
2010/8/31,93.6822
2010/9/30,92.7626
2010/10/31,90.2291
2010/11/30,90.5095
2010/12/31,91.1835
2011/1/31,90.1112
2011/2/28,89.3967
2011/3/31,88.4872
2011/4/30,86.9214
2011/5/31,86.9464
2011/6/30,86.9412
2011/7/31,86.3178
2011/8/31,86.8983
2011/9/30,89.7253
2011/10/31,90.6098
2011/11/30,91.2649
2011/12/31,92.2056
2012/1/31,91.6463
2012/2/29,89.9605
2012/3/31,90.5112
2012/4/30,90.8156
2012/5/31,92.4928
2012/6/30,93.8809
2012/7/31,93.4062
2012/8/31,92.5283
2012/9/30,90.9802
2012/10/31,90.7566
2012/11/30,91.4751
2012/12/31,90.8804
2013/1/31,90.8255
2013/2/28,91.5509
2013/3/31,92.4132
2013/4/30,92.0478
2013/5/31,92.529
2013/6/30,93.2836
2013/7/31,93.8724
2013/8/31,93.7149
2013/9/30,93.4706
2013/10/31,92.4993
2013/11/30,93.3737
2013/12/31,93.534
2014/1/31,94.4648
2014/2/28,94.6456
2014/3/31,94.4408
2014/4/30,93.9956
2014/5/31,93.67
2014/6/30,93.8274
2014/7/31,93.6039
2014/8/31,94.5808
2014/9/30,96.1209
2014/10/31,97.4396
2014/11/30,99.1147
2014/12/31,101.4441
2015/1/31,103.7607
2015/2/28,105.1685
2015/3/31,107.3647
2015/4/30,106.3523
2015/5/31,105.4065
2015/6/30,106.179
2015/7/31,108.1236
2015/8/31,109.9768
2015/9/30,110.8513
2015/10/31,109.9036
2015/11/30,111.6916
2015/12/31,112.7857
2016/1/31,115.2344
2016/2/29,114.2817
2016/3/31,111.8934
2016/4/30,110.0171
2016/5/31,111.1405
2016/6/30,111.5596
2016/7/31,112.4773
2016/8/31,111.4384
2016/9/30,112.3169
2016/10/31,113.4747
2016/11/30,116.1075
2016/12/31,117.9048
2017/1/31,117.7861
2017/2/28,116.1203
2017/3/31,115.6554
2017/4/30,114.7698
2017/5/31,114.2607
2017/6/30,112.7614
2017/7/31,111.0617
2017/8/31,109.9073
2017/9/30,108.8559
2017/10/31,110.8913
2017/11/30,111.1658
2017/12/31,110.8786
2018/1/31,108.36
2018/2/28,107.6534
2018/3/31,107.9506
2018/4/30,107.9461
2018/5/31,111.0494
2018/6/30,112.847
2018/7/31,113.0629
2018/8/31,113.8344
2018/9/30,114.0818
2018/10/31,114.8337
2018/11/30,116.1714
2018/12/31,116.2147
2019/1/31,114.4439
2019/2/28,114.4141
2019/3/31,114.7858
2019/4/30,114.9059
2019/5/31,115.9605
2019/6/30,115.4313
2019/7/31,115.082
2019/8/31,117.1052
2019/9/30,117.3288
2019/10/31,116.7511
2019/11/30,116.5637
2019/12/31,115.9139
2020/1/31,115.2819
2020/2/29,116.7138
2020/3/31,121.0245
2020/4/30,123.2835
2020/5/31,122.6187
2020/6/30,119.6809
2020/7/31,118.6956
2020/8/31,116.9526
2020/9/30,116.3489
2020/10/31,115.7839
2020/11/30,114.0998
2020/12/31,111.9016
2021/1/31,111.4914
2021/2/28,112.0248
2021/3/31,113.349
2021/4/30,112.6409
2021/5/31,111.2263
2021/6/30,111.5885
2021/7/31,113.069
2021/8/31,113.4092
2021/9/30,113.4482
2021/10/31,114.074
2021/11/30,115.0016
2021/12/31,115.8134
2022/1/31,115.0496
2022/2/28,115.0131
2022/3/31,116.3674
2022/4/30,117.1794
2022/5/31,119.665
2022/6/30,119.9628
2022/7/31,122.6483
2022/8/31,122.2373
2022/9/30,125.5069
2022/10/31,127.4084
2022/11/30,124.8149
2022/12/31,122.2021
2023/1/31,119.7765
2023/2/28,120.3156
2023/3/31,120.806
2023/4/30,119.4183
2023/5/31,119.8552
2023/6/30,119.7104
2023/7/31,118.5848
2023/8/31,120.3787
2023/9/30,122.1252
2023/10/31,123.9041
